year,month,ym,sido_name,pm25_mean,pm10_mean,pm25_p90,pm10_p90,pm25_alert_days,pm10_alert_days
2023,4,2023-04,울산,20.334782608695654,63.10909090909092,36.821739130434786,109.39545454545471,4.0,3.0
2023,5,2023-05,울산,18.352033660589065,35.50293255131965,28.565217391304348,52.54545454545455,1.0,1.0
2023,6,2023-06,울산,17.304347826086957,27.371212121212125,25.408695652173915,38.027272727272724,0.0,0.0
2023,7,2023-07,울산,17.220196353436187,26.734604105571844,28.130434782608695,39.04545454545455,0.0,0.0
2023,8,2023-08,울산,12.00140252454418,20.227272727272727,16.391304347826086,26.40909090909091,0.0,0.0
2023,9,2023-09,울산,9.844927536231886,17.76060606060606,14.97826086956522,23.55454545454546,0.0,0.0
2023,10,2023-10,울산,14.492286115007014,24.055718475073313,23.17391304347826,33.0,0.0,0.0
2023,11,2023-11,울산,15.115942028985508,25.428787878787883,23.4304347826087,35.6409090909091,0.0,0.0
2023,12,2023-12,울산,17.45021037868163,30.099706744868033,28.565217391304348,58.18181818181818,3.0,0.0
2024,1,2024-01,울산,15.72177419354839,26.32678821879383,23.208333333333332,37.47826086956522,0.0,0.0
2024,2,2024-02,울산,12.90625,22.732919254658384,27.087500000000006,40.20434782608696,1.0,0.0
2024,3,2024-03,울산,,38.391304347826086,,68.43478260869566,,1.0
2024,4,2024-04,울산,23.261111111111113,60.63043478260871,39.562500000000014,98.08260869565234,4.0,3.0
2024,5,2024-05,울산,14.643817204301074,30.610098176718093,18.958333333333332,40.78260869565217,0.0,0.0
2024,6,2024-06,울산,19.076388888888893,31.743478260869562,32.362500000000004,49.50869565217392,0.0,0.0
2024,7,2024-07,울산,11.72177419354839,20.64936886395512,17.708333333333332,28.652173913043477,0.0,0.0
2024,8,2024-08,울산,12.674731182795696,22.322580645161292,22.083333333333332,30.91304347826087,1.0,0.0
2024,9,2024-09,울산,9.798611111111112,19.759420289855072,15.35,25.869565217391305,0.0,0.0
2024,10,2024-10,울산,9.778225806451612,20.37727910238429,14.666666666666666,27.608695652173914,0.0,0.0
2024,11,2024-11,울산,12.426388888888887,23.626086956521743,16.862500000000004,32.29130434782609,0.0,0.0
2024,12,2024-12,울산,14.120967741935482,25.962131837307155,21.083333333333332,34.82608695652174,0.0,0.0
2025,1,2025-01,울산,,33.60028050490883,,58.26086956521739,,0.0
2025,2,2025-02,울산,,29.56832298136646,,47.79130434782609,,0.0
2025,3,2025-03,울산,,39.366568914956005,,68.81818181818181,,1.0
2025,4,2025-04,울산,,38.70606060606061,,58.00454545454546,,0.0
2025,5,2025-05,울산,,28.124824684431974,,42.52173913043478,,0.0
2025,6,2025-06,울산,,31.96666666666666,,43.43043478260871,,0.0
2025,7,2025-07,울산,,24.6844319775596,,33.04347826086956,,0.0
2025,8,2025-08,울산,,25.654978962131832,,33.30434782608695,,0.0
2025,9,2025-09,울산,,19.808695652173917,,25.934782608695656,,0.0
2025,10,2025-10,울산,,18.93548387096774,,24.956521739130434,,0.0
2025,11,2025-11,울산,,30.44782608695652,,43.90434782608697,,0.0
2025,12,2025-12,울산,,1.4810659186535764,,0.0,,0.0
2018,1,2018-01,인천,25.189149560117304,48.97388632872504,47.68181818181818,80.33333333333333,6.0,2.0
2018,2,2018-02,인천,24.63474025974026,49.994897959183675,42.87727272727273,70.51904761904763,5.0,0.0
2018,3,2018-03,인천,26.408602150537636,45.49509116409538,46.375,75.04347826086956,7.0,0.0
2018,4,2018-04,인천,21.07638888888889,47.95797101449275,31.200000000000003,64.80869565217392,2.0,1.0
2018,5,2018-05,인천,17.350806451612907,38.35764375876578,29.5,64.65217391304348,2.0,0.0
2018,6,2018-06,인천,16.708695652173915,30.69090909090909,21.960869565217394,42.122727272727275,0.0,0.0
2018,7,2018-07,인천,11.724462365591398,,19.458333333333332,,0.0,
2018,8,2018-08,인천,12.969086021505378,23.799438990182328,19.291666666666668,36.26086956521739,0.0,0.0
2018,9,2018-09,인천,9.773611111111112,24.318840579710148,14.308333333333334,35.2304347826087,0.0,0.0
2018,10,2018-10,인천,14.37768817204301,32.05750350631136,23.375,49.47826086956522,0.0,0.0
2018,11,2018-11,인천,26.669444444444444,53.881159420289855,40.31666666666666,75.68695652173916,6.0,2.0
2018,12,2018-12,인천,22.064516129032263,44.54277699859747,38.041666666666664,62.56521739130435,5.0,0.0
2019,1,2019-01,인천,30.97177419354839,58.830294530154276,54.375,84.17391304347827,7.0,3.0
2019,2,2019-02,인천,27.9985119047619,52.94254658385093,41.18333333333334,75.3,8.0,0.0
2019,3,2019-03,인천,37.03225806451613,66.55680224403928,80.125,129.43478260869566,10.0,6.0
2019,4,2019-04,인천,19.868055555555554,43.82173913043478,31.887500000000003,73.61304347826088,2.0,0.0
2019,5,2019-05,인천,25.940860215053764,52.701262272089764,43.791666666666664,74.56521739130434,8.0,0.0
2019,6,2019-06,인천,15.38888888888889,26.2304347826087,22.05416666666667,34.75217391304348,0.0,0.0
2019,7,2019-07,인천,16.168010752688172,26.922861150070126,29.375,40.47826086956522,3.0,0.0
2019,8,2019-08,인천,16.98521505376344,30.36044880785414,25.791666666666668,42.30434782608695,0.0,0.0
2019,9,2019-09,인천,13.656410256410258,27.807999999999996,24.58461538461539,41.08400000000001,1.0,0.0
2019,10,2019-10,인천,16.001240694789082,36.05935483870968,25.884615384615383,56.04,1.0,0.0
2019,11,2019-11,인천,17.835897435897436,39.164,25.534615384615385,55.136000000000024,0.0,0.0
2019,12,2019-12,인천,24.445639187574667,39.00992555831265,37.18518518518518,53.23076923076923,5.0,0.0
2020,1,2020-01,인천,26.735961768219834,42.82382133995038,39.111111111111114,64.6923076923077,8.0,0.0
2020,2,2020-02,인천,21.722906403940886,35.45790816326531,39.23448275862069,56.675,4.0,0.0
2020,3,2020-03,인천,20.21023359288098,41.71428571428572,30.655172413793103,54.785714285714285,2.0,0.0
2020,4,2020-04,인천,16.02528735632184,39.82976190476191,22.382758620689657,54.050000000000004,0.0,0.0
2020,5,2020-05,인천,15.016685205784206,32.67396313364056,22.448275862068964,41.107142857142854,0.0,1.0
2020,6,2020-06,인천,16.004597701149425,32.377380952380946,22.217241379310348,46.346428571428575,0.0,0.0
2020,7,2020-07,인천,11.302558398220246,19.802995391705068,19.79310344827586,27.785714285714285,1.0,0.0
2020,8,2020-08,인천,12.734149054505004,22.844470046082954,22.724137931034484,34.32142857142857,0.0,0.0
2020,9,2020-09,인천,7.895370370370371,15.532380952380953,13.786111111111111,24.700000000000003,0.0,0.0
2020,10,2020-10,인천,12.486417657045843,27.822144725370535,26.13157894736842,50.945945945945944,0.0,0.0
2020,11,2020-11,인천,19.50877192982456,35.57387387387387,37.794736842105266,62.77297297297298,5.0,0.0
2020,12,2020-12,인천,22.96179966044142,37.067131647776804,41.39473684210526,58.13513513513514,6.0,0.0
2021,1,2021-01,인천,,38.48212728857889,,56.37837837837838,,1.0
2021,2,2021-02,인천,27.732142857142854,47.157335907335906,51.92105263157896,73.20270270270271,8.0,0.0
2021,3,2021-03,인천,33.120543293718164,70.5841325196164,60.63157894736842,105.37837837837837,10.0,5.0
2021,4,2021-04,인천,18.934210526315788,43.34234234234235,29.40526315789474,74.2945945945946,2.0,0.0
2021,5,2021-05,인천,20.524617996604412,58.72449869224062,30.105263157894736,86.89189189189189,2.0,3.0
2021,6,2021-06,인천,21.042105263157897,34.06576576576577,30.763157894736846,53.370270270270275,2.0,0.0
2021,7,2021-07,인천,16.439728353140918,26.54489973844813,26.105263157894736,39.648648648648646,1.0,0.0
2021,8,2021-08,인천,12.650254668930392,22.077593722755015,19.81578947368421,33.32432432432432,0.0,0.0
2021,9,2021-09,인천,8.410526315789474,16.35225225225225,14.700000000000001,24.129729729729736,0.0,0.0
2021,10,2021-10,인천,14.280135823429541,29.2772449869224,20.44736842105263,37.62162162162162,0.0,0.0
2021,11,2021-11,인천,25.440350877192987,44.92882882882882,48.69473684210528,79.18378378378381,5.0,2.0
2021,12,2021-12,인천,,37.06854838709676,,53.95,,0.0
2022,1,2022-01,인천,25.38867033831629,38.97016129032257,42.4390243902439,58.35,7.0,0.0
2022,2,2022-02,인천,22.435540069686414,36.225,38.34878048780489,58.145,5.0,0.0
2022,3,2022-03,인천,20.603461841070025,39.949193548387086,40.51219512195122,66.675,5.0,0.0
2022,4,2022-04,인천,,41.884166666666665,,58.574999999999996,,1.0
2022,5,2022-05,인천,15.269079464988199,30.527419354838713,20.536585365853657,42.4,1.0,0.0
2022,6,2022-06,인천,10.888617886178865,19.5025,17.94390243902439,28.1625,0.0,0.0
2022,7,2022-07,인천,15.580645161290324,23.556451612903224,23.658536585365855,34.025,0.0,0.0
2022,8,2022-08,인천,9.683713611329662,18.175806451612896,14.146341463414634,25.925,0.0,0.0
2022,9,2022-09,인천,12.634126984126985,23.95772357723577,21.24761904761906,39.04634146341464,2.0,0.0
2022,10,2022-10,인천,15.627496159754227,27.779701022816678,26.523809523809526,45.4390243902439,1.0,0.0
2022,11,2022-11,인천,22.83174603174603,39.79105691056911,40.62857142857143,62.326829268292684,5.0,0.0
2022,12,2022-12,인천,19.801075268817204,37.168371361132955,28.88095238095238,45.80487804878049,1.0,1.0
2023,1,2023-01,인천,26.869431643625187,49.916601101494884,47.595238095238095,92.58536585365853,8.0,2.0
2023,2,2023-02,인천,31.100340136054424,47.63763066202091,60.73571428571429,75.61219512195123,7.0,0.0
2023,3,2023-03,인천,31.38940092165899,70.01337529504328,54.666666666666664,101.82926829268293,11.0,5.0
2023,4,2023-04,인천,24.031746031746028,68.48780487804879,36.03809523809524,107.7219512195122,4.0,4.0
2023,5,2023-05,인천,19.476958525345616,40.09598741148701,29.238095238095237,58.926829268292686,1.0,1.0
2023,6,2023-06,인천,16.8225,28.01025641025641,22.465,39.174358974358974,0.0,0.0
2023,7,2023-07,인천,16.07016129032258,26.326716294458226,22.85,37.58974358974359,1.0,0.0
2023,8,2023-08,인천,13.517741935483873,,21.225,,0.0,
2023,9,2023-09,인천,12.655813953488373,22.597619047619048,17.2046511627907,30.404761904761905,1.0,0.0
2023,10,2023-10,인천,17.474118529632406,32.427035330261134,26.6046511627907,43.666666666666664,1.0,0.0
2023,11,2023-11,인천,19.129457364341082,33.986507936507934,30.669767441860472,50.61190476190477,1.0,0.0
2023,12,2023-12,인천,24.056264066016507,39.314132104454686,36.93023255813954,72.28571428571429,6.0,0.0
2024,1,2024-01,인천,26.239309827456864,38.34101382488479,49.7906976744186,69.88095238095238,6.0,0.0
2024,2,2024-02,인천,24.657807308970092,35.31972789115646,42.86744186046512,56.53571428571429,6.0,0.0
2024,3,2024-03,인천,23.399099774943735,52.30798771121351,36.18604651162791,97.85714285714286,4.0,2.0
2024,4,2024-04,인천,23.349612403100775,51.89047619047618,31.500000000000004,69.62619047619052,2.0,1.0
2024,5,2024-05,인천,15.762940735183795,31.393241167434716,23.813953488372093,43.45238095238095,0.0,0.0
2024,6,2024-06,인천,17.05658914728682,29.616666666666667,24.532558139534885,40.459523809523816,0.0,0.0
2024,7,2024-07,인천,12.09902475618905,21.546850998463903,21.837209302325583,29.595238095238095,0.0,0.0
2024,8,2024-08,인천,17.02400600150038,26.652841781874038,27.023255813953487,35.57142857142857,0.0,0.0
2024,9,2024-09,인천,11.135658914728682,19.019841269841272,20.532558139534885,29.871428571428574,0.0,0.0
2024,10,2024-10,인천,16.74118529632408,29.09523809523809,27.930232558139537,47.04761904761905,1.0,0.0
2024,11,2024-11,인천,18.39767441860465,32.82301587301587,29.639534883720934,52.19761904761905,2.0,0.0
2024,12,2024-12,인천,18.72393098274569,33.77572964669739,32.58139534883721,54.95238095238095,1.0,0.0
2025,1,2025-01,인천,,39.57142857142857,,62.26190476190476,,0.0
2025,2,2025-02,인천,,36.17431972789115,,61.976190476190474,,0.0
2025,3,2025-03,인천,,54.8978494623656,,86.38095238095238,,2.0
2025,4,2025-04,인천,,39.3031746031746,,54.004761904761914,,0.0
2025,5,2025-05,인천,,33.28717545239968,,48.170731707317074,,0.0
2025,6,2025-06,인천,,28.103968253968254,,38.654761904761905,,0.0
2025,7,2025-07,인천,,25.91974822974036,,38.73170731707317,,0.0
2025,8,2025-08,인천,,21.71274961597542,,33.19047619047619,,0.0
2025,9,2025-09,인천,,21.206666666666667,,33.39,,0.0
2025,10,2025-10,인천,,18.73818454613653,,29.74418604651163,,0.0
2025,11,2025-11,인천,,37.995238095238086,,63.92619047619049,,0.0
2025,12,2025-12,인천,,1.817204301075269,,0.0,,0.0
2018,1,2018-01,전남,18.219662058371735,33.3955857385399,31.095238095238095,58.8421052631579,2.0,0.0
2018,2,2018-02,전남,21.588435374149658,38.4906015037594,38.65714285714286,60.80526315789474,4.0,0.0
2018,3,2018-03,전남,21.018433179723502,35.276740237691,35.61904761904762,60.05263157894737,5.0,0.0
2018,4,2018-04,전남,16.53968253968254,44.26140350877192,24.400000000000002,65.70526315789476,0.0,1.0
2018,5,2018-05,전남,16.492668621700883,31.679032258064506,25.09090909090909,49.4,1.0,0.0
2018,6,2018-06,전남,18.760606060606058,33.339999999999996,28.609090909090913,49.675,0.0,0.0
2018,7,2018-07,전남,13.684750733137829,24.798387096774196,24.363636363636363,39.6,0.0,0.0
2018,8,2018-08,전남,10.645161290322578,19.904628330995795,15.44,26.782608695652176,0.0,0.0
2018,9,2018-09,전남,9.053333333333333,19.9159420289855,14.888000000000002,28.66521739130435,0.0,0.0
2018,10,2018-10,전남,13.00516129032258,26.438990182328194,18.68,42.130434782608695,0.0,0.0
2018,11,2018-11,전남,21.744871794871795,40.58055555555555,30.53846153846154,55.90833333333337,2.0,1.0
2018,12,2018-12,전남,15.876728110599077,30.35483870967742,32.17857142857143,61.0,3.0,0.0
2019,1,2019-01,전남,21.240694789081886,39.981389578163764,37.30769230769231,65.3076923076923,4.0,0.0
2019,2,2019-02,전남,25.133333333333333,44.52857142857143,39.769999999999996,63.62333333333335,5.0,0.0
2019,3,2019-03,전남,26.517106549364613,46.61192570869991,47.0,72.84848484848484,6.0,2.0
2019,4,2019-04,전남,15.412121212121214,32.6969696969697,21.89090909090909,52.4909090909091,1.0,0.0
2019,5,2019-05,전남,18.533724340175954,40.74682306940371,31.454545454545453,59.15151515151515,1.0,0.0
2019,6,2019-06,전남,18.06095238095238,29.72761904761905,27.365714285714287,42.24,0.0,0.0
2019,7,2019-07,전남,11.978801843317974,21.711520737327184,22.485714285714284,34.65714285714286,0.0,0.0
2019,8,2019-08,전남,15.087557603686637,27.172350230414743,23.97142857142857,36.31428571428572,0.0,0.0
2019,9,2019-09,전남,10.647747747747745,21.48648648648649,17.197297297297297,30.016216216216215,0.0,0.0
2019,10,2019-10,전남,,26.11769834350479,,34.08108108108108,,0.0
2019,11,2019-11,전남,15.140540540540538,34.28108108108108,19.310810810810825,55.8864864864865,1.0,1.0
2019,12,2019-12,전남,17.251961639058415,28.146469049694854,28.56756756756757,40.4054054054054,0.0,0.0
2020,1,2020-01,전남,,30.651264167393194,,50.054054054054056,,0.0
2020,2,2020-02,전남,,30.9488416988417,,54.75405405405405,,0.0
2020,3,2020-03,전남,14.101133391455972,30.952920662598085,19.864864864864863,44.891891891891895,0.0,0.0
2020,4,2020-04,전남,14.294594594594594,33.83513513513513,19.764864864864865,50.01891891891892,0.0,0.0
2020,5,2020-05,전남,13.45945945945946,28.28421970357454,18.324324324324323,38.7027027027027,0.0,0.0
2020,6,2020-06,전남,12.741441441441443,25.845945945945946,18.021621621621623,38.58378378378379,0.0,0.0
2020,7,2020-07,전남,8.43330427201395,16.528334786399302,14.567567567567568,24.83783783783784,0.0,0.0
2020,8,2020-08,전남,13.868421052631577,26.328522920203735,23.736842105263158,37.36842105263158,0.0,0.0
2020,9,2020-09,전남,10.72777777777778,19.94603174603175,16.845238095238095,27.104761904761908,0.0,0.0
2020,10,2020-10,전남,13.292626728110598,27.08064516129032,18.047619047619047,42.88095238095238,0.0,0.0
2020,11,2020-11,전남,13.831007751937985,27.177519379844956,24.32325581395349,42.37906976744187,0.0,0.0
2020,12,2020-12,전남,16.085043988269792,,26.227272727272727,,1.0,
2021,1,2021-01,전남,16.480205278592376,34.61876832844574,23.318181818181817,62.75,0.0,0.0
2021,2,2021-02,전남,19.805194805194805,35.50162337662338,36.75,54.58409090909091,5.0,0.0
2021,3,2021-03,전남,20.989247311827956,62.319713261648744,32.644444444444446,71.68888888888888,2.0,2.0
2021,4,2021-04,전남,14.44888888888889,34.78666666666667,23.762222222222224,51.839999999999996,0.0,0.0
2021,5,2021-05,전남,16.192114695340504,44.51827956989247,21.955555555555556,82.24444444444444,2.0,2.0
2021,6,2021-06,전남,15.214074074074075,26.160740740740742,21.195555555555554,36.02666666666667,0.0,0.0
2021,7,2021-07,전남,9.899641577060933,18.602867383512542,15.355555555555556,24.77777777777778,0.0,0.0
2021,8,2021-08,전남,9.746236559139785,19.05663082437276,13.555555555555555,23.666666666666668,0.0,0.0
2021,9,2021-09,전남,8.78,17.085185185185185,12.644444444444446,21.831111111111117,0.0,0.0
2021,10,2021-10,전남,12.399999999999999,23.767025089605735,18.333333333333332,31.8,0.0,0.0
2021,11,2021-11,전남,17.142222222222223,33.17407407407407,25.86666666666667,52.117777777777775,2.0,0.0
2021,12,2021-12,전남,17.536917562724014,31.61146953405018,31.755555555555556,53.2,2.0,0.0
2022,1,2022-01,전남,20.53620071684588,32.35483870967742,33.044444444444444,50.2,3.0,0.0
2022,2,2022-02,전남,20.112698412698414,32.87936507936508,38.83111111111111,56.782222222222224,5.0,0.0
2022,3,2022-03,전남,17.810752688172048,36.28530465949821,27.822222222222223,53.666666666666664,1.0,1.0
2022,4,2022-04,전남,15.094814814814816,31.938518518518524,20.60666666666667,38.391111111111115,0.0,0.0
2022,5,2022-05,전남,15.153576437587658,28.985273492286108,21.52173913043478,36.28260869565217,0.0,0.0
2022,6,2022-06,전남,10.393055555555556,19.870138888888892,15.554166666666669,27.087500000000002,0.0,0.0
2022,7,2022-07,전남,11.243951612903226,19.712365591397855,16.8125,25.854166666666668,0.0,0.0
2022,8,2022-08,전남,,17.522849462365592,,21.666666666666668,,0.0
2022,9,2022-09,전남,10.344444444444443,19.945833333333333,15.772916666666667,27.4875,0.0,0.0
2022,10,2022-10,전남,11.801075268817204,22.135080645161292,18.666666666666668,31.5625,0.0,0.0
2022,11,2022-11,전남,17.85625,30.878472222222225,25.762500000000003,42.80625,0.0,0.0
2022,12,2022-12,전남,14.95564516129032,29.171370967741936,23.083333333333332,36.895833333333336,1.0,1.0
2023,1,2023-01,전남,18.842659644502962,41.85055957867018,36.30612244897959,75.24489795918367,4.0,2.0
2023,2,2023-02,전남,,33.50655976676385,,43.94897959183674,,0.0
2023,3,2023-03,전남,,52.560895325872295,,73.36734693877551,,0.0
2023,4,2023-04,전남,,61.27687074829932,,99.75510204081637,,3.0
2023,5,2023-05,전남,,32.473996050032916,,43.44897959183673,,1.0
2023,6,2023-06,전남,11.115646258503402,20.514965986394557,15.283673469387757,26.76326530612245,0.0,0.0
2023,7,2023-07,전남,10.751152073732719,19.8788676761027,18.102040816326532,28.53061224489796,0.0,0.0
2023,8,2023-08,전남,,19.963791968400265,,25.755102040816325,,0.0
2023,9,2023-09,전남,,19.93537414965986,,24.13265306122449,,0.0
2023,10,2023-10,전남,,24.76300197498354,,34.244897959183675,,0.0
2023,11,2023-11,전남,,24.654421768707486,,32.52448979591837,,0.0
2023,12,2023-12,전남,,31.11323238973009,,57.93877551020408,,0.0
2024,1,2024-01,전남,16.273206056616196,27.28110599078341,24.714285714285715,37.57142857142857,0.0,0.0
2024,2,2024-02,전남,,25.360787172011662,,48.90204081632653,,0.0
2024,3,2024-03,전남,,37.97103357472021,,68.51020408163265,,0.0
2024,4,2024-04,전남,,40.251020408163264,,56.33265306122453,,2.0
2024,6,2024-06,전남,,22.56054421768707,,31.91632653061225,,0.0
2024,7,2024-07,전남,5.95523370638578,16.481237656352864,8.918367346938776,23.20408163265306,0.0,0.0
2024,8,2024-08,전남,,21.323238973008557,,27.959183673469386,,0.0
2024,9,2024-09,전남,,18.09115646258503,,23.1265306122449,,0.0
2024,10,2024-10,전남,,20.323870967741936,,28.08,,0.0
2024,11,2024-11,전남,11.553999999999998,21.34,15.730000000000002,27.506000000000004,0.0,0.0
2024,12,2024-12,전남,12.25608953258723,23.03818301514154,17.346938775510203,33.91836734693877,0.0,0.0
2025,1,2025-01,전남,,28.736010533245565,,47.6530612244898,,0.0
2025,2,2025-02,전남,,25.843571428571426,,41.586000000000006,,0.0
2025,3,2025-03,전남,,37.722580645161294,,59.96,,1.0
2025,4,2025-04,전남,,32.02333333333333,,43.532000000000004,,0.0
2025,5,2025-05,전남,,23.9741935483871,,33.66,,0.0
2025,6,2025-06,전남,,22.256666666666668,,29.886000000000003,,0.0
2025,7,2025-07,전남,,20.735483870967737,,25.46,,0.0
2025,8,2025-08,전남,,17.521290322580644,,22.34,,0.0
2025,10,2025-10,전남,,18.269677419354842,,23.96,,0.0
2025,11,2025-11,전남,,29.004666666666665,,38.836000000000006,,0.0
2025,12,2025-12,전남,,2.18,,0.0,,0.0
2018,1,2018-01,전북,25.89426523297491,47.73297491039426,39.166666666666664,71.94444444444444,7.0,0.0
2018,2,2018-02,전북,28.184523809523807,58.251984126984134,45.65,82.64444444444445,9.0,0.0
2018,3,2018-03,전북,27.73297491039427,54.32795698924731,51.77777777777778,83.88888888888889,9.0,1.0
2018,4,2018-04,전북,23.446296296296296,56.300000000000004,35.01666666666667,90.30555555555556,3.0,1.0
2018,5,2018-05,전북,18.96774193548387,40.09677419354839,33.44444444444444,67.55555555555556,0.0,0.0
2018,6,2018-06,전북,22.426666666666666,38.36333333333333,34.745000000000005,52.32000000000001,3.0,0.0
2018,7,2018-07,전북,10.754224270353305,22.41321044546851,18.428571428571427,32.095238095238095,0.0,0.0
2018,8,2018-08,전북,11.266862170087977,23.005865102639298,15.636363636363637,31.227272727272727,0.0,0.0
2018,9,2018-09,전북,12.35151515151515,24.059090909090912,20.972727272727276,35.54090909090909,0.0,0.0
2018,10,2018-10,전북,16.925666199158485,33.330995792426364,28.869565217391305,52.52173913043478,2.0,0.0
2018,11,2018-11,전북,34.80434782608696,61.639130434782615,42.47391304347826,111.85652173913044,13.0,4.0
2018,12,2018-12,전북,25.049032258064518,44.379354838709666,46.36,77.76,4.0,1.0
2019,1,2019-01,전북,37.495483870967746,60.925161290322585,66.4,88.2,13.0,2.0
2019,2,2019-02,전북,39.52142857142858,61.940000000000005,63.848000000000006,86.556,13.0,2.0
2019,3,2019-03,전북,43.516129032258064,67.91612903225807,105.4,144.52,13.0,6.0
2019,4,2019-04,전북,,43.43066666666666,,64.32400000000003,,0.0
2019,5,2019-05,전북,,49.43870967741935,,74.6,,0.0
2019,6,2019-06,전북,23.441333333333336,37.22266666666667,32.660000000000004,48.97200000000001,3.0,0.0
2019,7,2019-07,전북,14.77032258064516,25.726451612903222,26.64,41.32,0.0,0.0
2019,8,2019-08,전북,16.327741935483868,28.496774193548386,25.04,39.28,0.0,0.0
2019,9,2019-09,전북,15.068000000000001,26.341333333333335,23.840000000000007,36.756,1.0,0.0
2019,10,2019-10,전북,18.027096774193545,33.26580645161291,26.12,48.88,1.0,0.0
2019,11,2019-11,전북,22.381333333333334,41.483999999999995,31.01200000000001,63.79600000000001,3.0,0.0
2019,12,2019-12,전북,21.91636798088411,30.28434886499403,34.851851851851855,41.18518518518518,3.0,0.0
2020,1,2020-01,전북,23.08602150537634,31.156989247311824,42.0,53.733333333333334,5.0,0.0
2020,2,2020-02,전북,18.619419642857142,27.607142857142858,34.484375,46.00625,1.0,0.0
2020,3,2020-03,전북,17.71875,34.832661290322584,24.6875,48.15625,1.0,0.0
2020,4,2020-04,전북,,39.22708333333333,,53.156250000000014,,0.0
2020,5,2020-05,전북,18.118951612903224,32.67540322580645,29.09375,43.59375,0.0,0.0
2020,6,2020-06,전북,21.705208333333335,34.54479166666667,31.796875000000004,59.559375,2.0,0.0
2020,7,2020-07,전북,12.019153225806452,18.140120967741936,21.3125,31.09375,0.0,0.0
2020,8,2020-08,전북,14.043346774193548,21.651209677419356,24.21875,33.15625,0.0,0.0
2020,9,2020-09,전북,12.757575757575758,21.314141414141417,19.803030303030305,32.0,0.0,0.0
2020,10,2020-10,전북,18.282502443792765,31.653958944281523,29.363636363636363,48.24242424242424,3.0,0.0
2020,11,2020-11,전북,20.93939393939394,32.59393939393939,41.28787878787879,54.02727272727273,5.0,0.0
2020,12,2020-12,전북,22.121442125237188,32.53225806451613,34.970588235294116,50.3235294117647,3.0,0.0
2021,1,2021-01,전북,19.67567567567567,35.63905841325195,28.675675675675677,64.56756756756756,0.0,0.0
2021,2,2021-02,전북,24.991312741312743,41.52413127413127,49.605405405405406,66.92972972972973,7.0,0.0
2021,3,2021-03,전북,28.749575551782684,71.56960950764007,45.28947368421053,81.28947368421052,8.0,2.0
2021,4,2021-04,전북,18.00526315789473,41.054385964912285,26.947368421052634,61.23947368421056,1.0,0.0
2021,5,2021-05,전북,19.840363937138132,51.91811414392059,29.846153846153847,91.3076923076923,2.0,2.0
2021,6,2021-06,전북,20.735897435897435,34.0982905982906,29.294871794871796,46.40512820512821,0.0,0.0
2021,7,2021-07,전북,11.05210918114144,19.45078577336642,17.076923076923077,26.23076923076923,0.0,0.0
2021,8,2021-08,전북,11.060380479735318,,16.05128205128205,,0.0,
2021,9,2021-09,전북,8.42416666666667,17.1425,12.92,23.5425,0.0,0.0
2021,10,2021-10,전북,14.913453973249407,28.99449252557042,22.073170731707318,37.0,0.0,0.0
2021,11,2021-11,전북,19.711111111111116,37.03492063492063,31.0,54.89047619047621,2.0,0.0
2021,12,2021-12,전북,20.556639159789945,,36.53488372093023,,5.0,
2022,1,2022-01,전북,25.513128282070518,37.6151537884471,46.04651162790697,60.27906976744186,6.0,0.0
2022,2,2022-02,전북,24.829734219269103,37.877076411960125,51.074418604651164,67.48139534883721,7.0,0.0
2022,3,2022-03,전북,22.299324831207795,41.963990997749434,36.325581395348834,61.674418604651166,4.0,1.0
2022,4,2022-04,전북,20.451937984496123,41.255038759689924,29.734883720930235,50.7186046511628,0.0,1.0
2022,5,2022-05,전북,16.76026392961877,32.87536656891495,23.204545454545453,44.77272727272727,0.0,0.0
2022,6,2022-06,전북,12.015942028985508,21.65217391304348,20.386956521739137,33.995652173913044,0.0,0.0
2022,7,2022-07,전북,14.03085553997195,21.64025245441795,19.47826086956522,27.347826086956523,0.0,0.0
2022,8,2022-08,전북,8.937587657784011,17.29032258064516,11.41304347826087,21.434782608695652,0.0,0.0
2022,9,2022-09,전북,13.691304347826089,23.756521739130438,23.017391304347836,35.04347826086957,0.0,0.0
2022,10,2022-10,전북,17.555399719495092,30.45021037868163,30.934782608695652,42.67391304347826,0.0,0.0
2022,11,2022-11,전북,25.82971014492754,40.305072463768106,40.23913043478262,59.40652173913044,7.0,0.0
2022,12,2022-12,전북,22.403927068723696,36.91374474053296,32.0,47.69565217391305,2.0,1.0
2023,1,2023-01,전북,24.84151472650771,48.076437587657786,40.608695652173914,83.15217391304348,5.0,3.0
2023,2,2023-02,전북,32.767080745341616,,50.06304347826087,,10.0,
2023,3,2023-03,전북,30.258064516129036,,49.0,,10.0,
2023,4,2023-04,전북,26.0463768115942,69.27753623188406,38.40652173913044,119.06086956521746,4.0,6.0
2023,5,2023-05,전북,17.415147265077138,,27.543478260869566,,1.0,
2023,6,2023-06,전북,15.792753623188407,,21.495652173913047,,0.0,
2023,7,2023-07,전북,12.197755960729314,,17.97826086956522,,0.0,
2023,8,2023-08,전북,14.239831697054699,,23.08695652173913,,0.0,
2023,9,2023-09,전북,13.31159420289855,24.207971014492752,19.600000000000005,32.84347826086957,0.0,0.0
2023,10,2023-10,전북,15.76086956521739,,22.652173913043477,,0.0,
