year,month,ym,sido_name,resp_total,pm25_mean,pm10_mean,pm25_p90,pm10_p90,pm25_alert_days,pm10_alert_days,t_mean_month,rh_mean_month,precip_sum_month,wind_mean_month,population,resp_rate_total
2019,4,2019-04,세종,6407,19.383333333333333,40.25,25.725,57.05,0.0,0.0,,,,,324417,1974.9273311817815
2019,5,2019-05,세종,5347,25.12903225806452,50.67741935483871,44.0,80.5,7.0,0.0,,,0.2,,325777,1641.3067834745852
2019,6,2019-06,세종,4112,19.641666666666666,33.80833333333333,28.3,49.45000000000001,1.0,0.0,21.7,69.0,103.5,1.1,327643,1255.0245236431115
2019,7,2019-07,세종,3701,13.733870967741936,23.080645161290324,23.75,36.0,0.0,0.0,25.2,77.0,274.4,1.3,330298,1120.5033030778268
2019,8,2019-08,세종,3677,15.935483870967742,27.024193548387096,22.75,36.25,1.0,0.0,26.2,79.0,187.7,1.2,332098,1107.2032954128
2019,9,2019-09,세종,5141,11.483333333333333,22.066666666666663,18.875,31.775,0.0,0.0,21.8,79.0,163.2,1.3,333757,1540.3422250319843
2019,10,2019-10,세종,5393,16.919354838709676,32.225806451612904,27.0,44.0,0.0,0.0,15.6,74.0,91.6,1.1,336356,1603.360724946188
2019,11,2019-11,세종,5311,25.3,44.833333333333336,34.475,76.425,3.0,0.0,8.1,68.0,112.2,1.1,338647,1568.2997339412425
2019,12,2019-12,세종,6441,32.12903225806452,46.63709677419355,59.25,75.0,11.0,0.0,2.0,67.0,26.5,1.1,340575,1891.2133891213389
2020,1,2020-01,세종,6248,30.870967741935484,47.12096774193548,49.0,68.5,14.0,0.0,2.1,65.0,81.3,1.1,342328,1825.1501483956906
2020,2,2020-02,세종,3492,27.955357142857142,43.83928571428572,52.4,74.75,7.0,0.0,2.9,65.0,89.7,1.3,343788,1015.7422597647387
2020,3,2020-03,세종,2128,23.57258064516129,47.53225806451613,36.0,62.25,6.0,0.0,7.8,52.0,22.6,1.6,344792,617.1836933571544
2020,4,2020-04,세종,1539,17.75,43.99166666666667,25.925000000000004,65.6,1.0,0.0,10.8,48.0,17.6,1.9,345216,445.80784204671863
2020,5,2020-05,세종,1996,13.790322580645162,33.66935483870968,19.75,47.25,0.0,0.0,18.2,67.0,91.6,1.5,345373,577.9258946124914
2020,6,2020-06,세종,2235,16.183333333333334,32.68333333333333,25.35,56.325,0.0,0.0,23.2,72.0,214.2,1.3,345341,647.1864041628419
2020,7,2020-07,세종,2026,8.0,15.314516129032258,14.75,24.5,0.0,0.0,23.2,82.0,436.4,1.3,346217,585.1821256610738
2020,8,2020-08,세종,1626,11.169354838709678,20.451612903225808,18.25,29.0,0.0,0.0,26.8,83.0,501.1,1.4,347232,468.27481338125517
2020,9,2020-09,세종,2020,10.491666666666667,20.25,18.925000000000004,31.52500000000001,0.0,0.0,20.5,75.0,171.3,1.5,348014,580.4364192245139
2020,10,2020-10,세종,2609,19.798387096774192,34.91129032258065,36.0,54.0,4.0,0.0,13.4,67.0,6.4,1.2,351007,743.2900198571539
2020,11,2020-11,세종,3229,24.6,40.16666666666666,46.650000000000006,65.025,8.0,0.0,8.0,64.0,50.1,1.2,353430,913.6179724415019
2020,12,2020-12,세종,2205,28.29032258064516,44.233870967741936,46.5,67.0,11.0,0.0,-0.1,60.0,3.5,1.3,355831,619.6761945979973
2021,1,2021-01,세종,1398,25.161290322580644,45.653225806451616,41.75,74.0,7.0,1.0,-1.7,62.0,22.0,1.3,357871,390.643555918194
2021,2,2021-02,세종,1319,26.946428571428573,47.25892857142857,49.45,76.325,10.0,0.0,3.2,53.0,14.4,1.7,359569,366.8280635983636
2021,3,2021-03,세종,2251,26.758064516129032,66.44354838709677,44.0,94.0,8.0,2.0,8.8,61.0,99.8,1.4,360462,624.4763664408454
2021,4,2021-04,세종,2445,15.108333333333333,40.6,25.475,63.725000000000016,0.0,0.0,13.9,51.0,56.0,1.7,361396,676.5431825476762
2021,5,2021-05,세종,2168,15.048387096774194,57.16129032258065,20.0,105.25,2.0,5.0,16.8,67.0,141.9,1.4,362036,598.8354749251456
2021,6,2021-06,세종,2121,15.925,31.10833333333333,24.5,45.525,0.0,0.0,22.6,71.0,67.8,1.3,362995,584.3055689472308
2021,7,2021-07,세종,1534,9.35483870967742,20.14516129032258,13.25,26.25,0.0,0.0,26.9,73.0,180.7,1.3,364364,421.00756386470675
2021,8,2021-08,세종,1478,9.451612903225806,21.29032258064516,13.75,31.0,0.0,0.0,25.1,77.0,232.1,1.2,365309,404.5889917850368
2021,9,2021-09,세종,2187,6.625,16.416666666666668,9.225000000000003,24.125,0.0,0.0,21.8,75.0,184.6,1.6,366560,596.6281099956351
2021,10,2021-10,세종,3079,15.10483870967742,27.532258064516128,26.25,40.25,0.0,0.0,15.0,75.0,36.4,1.1,368276,836.0577393042174
2021,11,2021-11,세종,4770,22.399999999999995,41.44666666666668,32.18,62.080000000000005,2.0,2.0,8.2,71.0,60.9,1.1,369465,1291.0559863586539
2021,12,2021-12,세종,3024,25.0516129032258,43.08387096774193,44.6,66.4,9.0,0.0,1.2,66.0,8.0,1.3,371895,813.1327390795789
2022,1,2022-01,세종,2852,29.399999999999995,46.70967741935484,45.6,65.2,8.0,1.0,-1.4,55.0,2.7,1.1,374377,761.7989352978415
2022,2,2022-02,세종,4803,26.20714285714286,43.6,52.38,74.10000000000001,7.0,0.0,-0.4,50.0,2.2,1.5,376399,1276.0395218903345
2022,3,2022-03,세종,11158,23.335483870967742,46.42580645161291,39.2,73.2,6.0,0.0,7.7,60.0,77.1,1.4,377296,2957.359738772741
2022,4,2022-04,세종,7229,16.973333333333336,40.766666666666666,25.12,54.3,0.0,1.0,14.2,55.0,53.7,1.4,378196,1911.442743974024
2022,5,2022-05,세종,4115,14.367741935483872,33.09032258064516,19.0,44.8,0.0,0.0,18.4,52.0,9.4,1.5,379340,1084.7788263826646
2022,6,2022-06,세종,3230,10.726666666666668,23.746666666666663,18.040000000000003,36.54,0.0,0.0,23.3,69.0,118.5,1.6,380215,849.5193508935733
2022,7,2022-07,세종,4728,12.290322580645162,24.483870967741936,17.0,31.8,0.0,0.0,26.4,79.0,239.5,1.2,380889,1241.3065223726596
2022,8,2022-08,세종,6852,7.780645161290322,19.24516129032258,11.6,25.4,0.0,0.0,25.3,82.0,421.0,1.3,381439,1796.3553805457752
2022,9,2022-09,세종,5559,9.22,20.66,14.0,28.02,0.0,0.0,21.8,70.0,138.8,1.5,381925,1455.5213719971198
2022,10,2022-10,세종,5743,14.348387096774193,27.961290322580645,25.2,43.0,0.0,0.0,13.9,70.0,100.7,1.1,382258,1502.3884392216776
2022,11,2022-11,세종,6743,24.326666666666668,44.03333333333333,36.860000000000014,61.440000000000005,4.0,0.0,9.4,65.0,39.8,1.0,382770,1761.6323118321707
2022,12,2022-12,세종,9302,22.720430107526884,39.18817204301075,31.0,53.66666666666666,3.0,0.0,-2.4,64.0,19.0,1.1,383591,2424.9786882382537
2023,1,2023-01,세종,6504,24.41935483870968,47.82795698924731,40.333333333333336,71.5,5.0,2.0,-1.2,63.0,26.3,1.3,384496,1691.5650617951812
2023,2,2023-02,세종,4662,33.125,53.26785714285713,58.7,85.85000000000001,10.0,1.0,2.0,61.0,4.1,1.4,385285,1210.0133667285256
2023,3,2023-03,세종,6973,27.096774193548388,68.52688172043011,45.5,91.5,9.0,2.0,9.6,48.0,18.5,1.6,385609,1808.3084160380074
2023,4,2023-04,세종,8803,19.55555555555556,70.17777777777776,31.11666666666668,142.25000000000006,3.0,4.0,13.3,59.0,48.8,1.8,385825,2281.6043543057085
2023,5,2023-05,세종,7988,15.231182795698928,35.82795698924732,23.33333333333333,49.333333333333336,0.0,1.0,18.5,66.0,194.2,1.4,386050,2069.1620256443466
2023,6,2023-06,세종,5622,13.455555555555556,26.04444444444444,18.03333333333333,32.11666666666667,0.0,0.0,23.1,71.0,112.6,1.5,386126,1456.0014088665357
2023,7,2023-07,세종,6089,10.913978494623658,21.768817204301072,20.0,34.0,0.0,0.0,25.6,85.0,866.5,1.3,386192,1576.6768861084643
2023,8,2023-08,세종,5890,11.387096774193546,21.387096774193548,18.166666666666668,32.166666666666664,0.0,0.0,26.7,80.0,301.6,1.5,385953,1526.092555311139
2023,9,2023-09,세종,5644,10.449999999999998,20.86111111111111,17.466666666666672,30.28333333333334,0.0,0.0,22.7,81.0,373.1,1.2,385932,1462.4337966273852
2023,10,2023-10,세종,7825,15.881720430107526,29.47849462365592,27.33333333333333,42.16666666666666,0.0,0.0,14.8,74.0,5.3,1.2,386079,2026.7872637465389
2023,11,2023-11,세종,9334,16.994444444444444,27.911111111111108,24.26666666666668,39.13333333333335,1.0,0.0,7.6,68.0,40.0,1.6,386256,2416.532040926225
2023,12,2023-12,세종,10736,24.451612903225808,38.21505376344086,45.333333333333336,71.16666666666667,7.0,0.0,2.3,75.0,112.3,1.4,386525,2777.569368087446
2024,1,2024-01,세종,7643,27.354838709677423,37.50537634408602,50.66666666666666,64.33333333333333,8.0,0.0,0.1,72.0,42.5,1.3,386944,1975.2212206417464
2024,2,2024-02,세종,5329,24.79761904761905,33.714285714285715,44.43333333333334,56.78333333333334,7.0,0.0,4.0,76.0,104.0,1.5,387193,1376.3162040636064
2024,3,2024-03,세종,6318,21.387096774193555,42.09139784946236,31.5,76.16666666666667,2.0,1.0,7.0,62.0,48.8,1.8,387411,1630.8261768509412
2024,4,2024-04,세종,6177,19.41111111111111,46.36111111111111,30.666666666666668,70.41666666666667,2.0,2.0,15.8,63.0,43.3,1.5,387726,1593.1353584747992
2024,5,2024-05,세종,5806,14.811827956989248,28.693548387096776,24.33333333333333,43.16666666666666,0.0,0.0,17.9,67.0,128.8,1.5,387774,1497.2638701924318
2024,6,2024-06,세종,4411,15.566666666666666,28.39444444444445,20.883333333333333,36.78333333333335,0.0,0.0,23.3,67.0,104.3,1.3,387940,1137.031499716451
2024,7,2024-07,세종,4886,8.35483870967742,18.026881720430108,13.666666666666666,25.83333333333333,0.0,0.0,26.2,83.0,542.1,1.5,388788,1256.7260306388057
2024,8,2024-08,세종,6433,13.172043010752688,,19.666666666666668,,0.0,,28.1,78.0,70.7,1.3,389370,1652.1560469476333
2024,9,2024-09,세종,5244,9.35,17.494444444444447,16.349999999999998,26.65,0.0,0.0,25.2,77.0,232.1,1.4,389443,1346.5385178318777
2024,10,2024-10,세종,6234,12.0752688172043,22.741935483870968,19.0,31.33333333333333,0.0,0.0,15.7,83.0,97.1,1.1,389978,1598.5517131735637
2024,11,2024-11,세종,7319,17.172222222222224,27.816666666666663,26.083333333333336,39.41666666666667,0.0,0.0,9.5,72.0,43.1,1.2,390603,1873.7695306999692
2024,12,2024-12,세종,10712,18.98924731182796,,30.5,,1.0,,1.3,67.0,6.0,1.3,390685,2741.8508517091773
2018,1,2018-01,울산,52088,12.86527514231499,35.70161290322581,24.176470588235293,68.0625,0.0,0.0,0.7,47.0,31.3,2.5,1164489,4473.034953528972
2018,2,2018-02,울산,31545,24.915966386554626,47.38392857142857,43.95294117647059,68.21875,7.0,0.0,2.6,41.0,44.8,2.6,1163151,2712.029650492498
2018,3,2018-03,울산,31801,20.58633776091082,39.096774193548384,37.11764705882353,65.8125,4.0,0.0,9.5,66.0,155.3,2.7,1162074,2736.572713957975
2018,4,2018-04,울산,34337,24.30392156862745,62.85,41.16470588235294,91.9375,7.0,2.0,14.5,61.0,123.3,2.4,1161303,2956.7649442049146
2018,5,2018-05,울산,29954,21.62239089184061,44.92741935483871,45.64705882352941,76.75,6.0,0.0,18.1,74.0,95.4,2.3,1160657,2580.7796790955467
2018,6,2018-06,울산,22443,25.42745098039216,37.59583333333333,44.87058823529412,59.225,10.0,0.0,21.6,78.0,127.6,1.8,1159594,1935.4187758819035
2018,7,2018-07,울산,17778,25.008960573476703,33.098671726755214,47.0,55.8235294117647,10.0,0.0,26.8,82.0,160.3,1.9,1158847,1534.1110603901982
2018,8,2018-08,울산,15372,12.374551971326165,24.01707779886148,19.05555555555556,32.94117647058823,0.0,0.0,27.0,81.0,279.3,2.1,1157964,1327.5024094013286
2018,9,2018-09,울산,22238,13.796296296296294,25.480392156862745,21.822222222222223,38.35294117647059,1.0,0.0,21.1,81.0,156.9,2.0,1157420,1921.3422957958217
2018,10,2018-10,울산,30228,17.08243727598566,30.57874762808349,30.05555555555556,48.11764705882353,1.0,0.0,15.1,70.0,162.0,2.0,1156917,2612.806277373398
2018,11,2018-11,울산,32269,27.23518518518518,46.55882352941176,38.20555555555556,59.435294117647096,6.0,2.0,10.7,63.0,51.8,1.7,1156260,2790.808295712037
2018,12,2018-12,울산,42213,19.43727598566308,35.12333965844402,34.166666666666664,64.6470588235294,3.0,0.0,4.1,51.0,28.1,2.4,1155623,3652.8348778104973
2019,1,2019-01,울산,31911,25.982078853046595,44.73434535104365,50.44444444444444,70.11764705882354,6.0,0.0,3.5,40.0,15.5,2.5,1154786,2763.369143720135
2019,2,2019-02,울산,23429,24.07539682539683,45.30042016806722,38.63888888888889,68.49411764705883,6.0,0.0,5.1,52.0,38.8,2.4,1153735,2030.7089582963158
2019,3,2019-03,울산,26488,29.07347670250897,48.48576850094877,56.05555555555556,83.82352941176471,8.0,1.0,9.9,55.0,40.7,2.4,1152800,2297.709923664122
2019,4,2019-04,울산,32298,18.76111111111111,40.17843137254901,27.294444444444448,61.85882352941177,0.0,0.0,12.8,62.0,88.9,2.1,1152293,2802.932934592157
2019,5,2019-05,울산,27414,26.07347670250897,47.86717267552182,40.833333333333336,69.88235294117646,8.0,0.0,19.7,56.0,35.0,1.9,1151685,2380.338373774079
2019,6,2019-06,울산,19815,22.333333333333336,33.08823529411765,41.51111111111111,55.21764705882353,5.0,0.0,20.7,80.0,247.5,1.7,1151301,1721.0963944268267
2019,7,2019-07,울산,19178,18.67562724014337,29.055028462998106,35.77777777777778,47.88235294117647,4.0,0.0,24.8,84.0,206.5,2.1,1150891,1666.361106308069
2019,8,2019-08,울산,15651,18.123655913978496,30.282732447817835,23.05555555555556,39.0,2.0,0.0,26.4,82.0,195.7,1.8,1150294,1360.6086791724551
2019,9,2019-09,울산,22475,12.37962962962963,25.54901960784313,20.050000000000004,34.54117647058824,1.0,0.0,22.3,85.0,287.5,1.9,1149873,1954.5636779018205
2019,10,2019-10,울산,29990,10.63799283154122,27.21442125237192,14.72222222222222,36.588235294117645,0.0,1.0,17.3,75.0,222.2,2.2,1149409,2609.1669718959915
2019,11,2019-11,울산,33401,15.133333333333336,33.82745098039216,23.51666666666667,49.2,0.0,0.0,11.3,66.0,31.0,2.0,1148922,2907.1599290465324
2019,12,2019-12,울산,38260,19.80286738351255,32.9696394686907,33.05555555555556,48.47058823529412,1.0,0.0,5.4,54.0,40.8,2.1,1148019,3332.6974553557043
2020,1,2020-01,울산,37372,18.675627240143367,29.874762808349143,31.666666666666668,44.05882352941177,1.0,0.0,5.2,61.0,178.7,2.5,1147037,3258.1337829555628
2020,2,2020-02,울산,24064,19.095864661654133,31.265873015873016,32.363157894736844,48.32777777777778,2.0,0.0,6.0,59.0,53.6,2.2,1145710,2100.3569838789917
2020,3,2020-03,울산,12326,16.752122241086585,34.218637992831546,25.526315789473685,51.16666666666666,0.0,0.0,9.6,59.0,41.6,2.3,1144563,1076.9175659181712
2020,4,2020-04,울산,8577,16.542105263157893,35.81481481481482,23.610526315789475,46.83888888888889,1.0,0.0,12.3,55.0,73.2,2.5,1144098,749.6735419518258
2020,5,2020-05,울산,9547,17.601018675721562,32.41218637992832,24.526315789473685,43.72222222222222,0.0,0.0,18.1,72.0,51.5,1.9,1143148,835.1499543366214
2020,6,2020-06,울산,11009,18.214035087719303,31.388888888888893,28.957894736842103,45.70000000000001,0.0,0.0,22.7,75.0,218.6,1.7,1142190,963.8501475236169
2020,7,2020-07,울산,10486,11.081494057724958,20.12724014336917,17.36842105263158,27.38888888888889,0.0,0.0,22.1,91.0,498.3,1.5,1141362,918.7269244989757
2020,8,2020-08,울산,8771,17.282258064516128,28.56706281833616,29.4,42.63157894736842,3.0,0.0,27.6,83.0,137.1,2.2,1140310,769.1768027992388
2020,9,2020-09,울산,9886,12.77777777777778,24.095,24.161904761904765,39.09,0.0,0.0,21.1,81.0,243.0,2.5,1139368,867.6740087487098
2020,10,2020-10,울산,12051,13.990783410138247,29.033870967741937,21.0,36.45,1.0,0.0,15.9,66.0,18.9,2.2,1138581,1058.4227209131366
2020,11,2020-11,울산,14942,15.001587301587303,30.85333333333333,24.085714285714285,45.71,0.0,0.0,11.0,60.0,37.7,2.1,1137345,1313.761435624195
2020,12,2020-12,울산,11881,16.460410557184755,28.27956989247312,28.13636363636364,43.19047619047619,1.0,0.0,3.4,47.0,5.7,2.4,1136017,1045.8470251765598
2021,1,2021-01,울산,7736,16.92815249266862,34.33947772657449,27.681818181818183,66.0,0.0,0.0,2.1,52.0,20.6,2.5,1135370,681.3637844931608
2021,2,2021-02,울산,8386,20.547077922077925,35.67857142857142,35.22727272727273,54.04285714285714,3.0,0.0,6.5,50.0,28.8,2.5,1132953,740.1895753839744
2021,3,2021-03,울산,12812,20.395894428152488,55.19047619047619,28.59090909090909,77.85714285714286,3.0,2.0,10.5,68.0,138.9,2.4,1129254,1134.554316389404
2021,4,2021-04,울산,14919,16.624242424242425,38.014285714285705,26.6,66.7857142857143,1.0,0.0,13.8,62.0,73.9,2.3,1128163,1322.4152892800066
2021,5,2021-05,울산,10272,16.530791788856305,34.004608294930875,24.727272727272727,63.57142857142857,1.0,1.0,17.8,68.0,120.4,1.9,1127175,911.3048106993148
2021,6,2021-06,울산,10049,17.483333333333338,27.982539682539684,28.19545454545455,45.04285714285714,0.0,0.0,21.7,80.0,93.8,1.6,1126369,892.1587863302346
2021,7,2021-07,울산,9183,10.25366568914956,17.548387096774192,14.772727272727272,25.23809523809524,0.0,0.0,25.9,85.0,189.3,1.7,1125727,815.7395176628081
2021,8,2021-08,울산,8093,11.256598240469208,19.68817204301076,16.90909090909091,30.19047619047619,0.0,0.0,25.3,87.0,443.9,1.7,1124459,719.7238849971408
2021,9,2021-09,울산,10487,7.825757575757576,,12.813636363636368,,0.0,,22.1,83.0,125.2,2.1,1123236,933.6417280072932
2021,10,2021-10,울산,14832,11.923753665689151,21.786482334869437,20.40909090909091,35.38095238095238,0.0,0.0,17.1,75.0,49.0,1.8,1122566,1321.2586164198808
2021,11,2021-11,울산,18805,17.469696969696972,32.46031746031746,26.64090909090909,52.83809523809524,2.0,0.0,11.1,59.0,49.7,1.8,1122495,1675.2858587343374
2021,12,2021-12,울산,15399,17.070381231671558,29.738863287250386,31.863636363636363,46.285714285714285,1.0,0.0,4.7,49.0,3.5,2.3,1121592,1372.9591509211907
2022,1,2022-01,울산,15015,18.45307917888563,29.40092165898618,35.36363636363637,48.76190476190476,4.0,0.0,2.6,39.0,0.9,2.3,1121100,1339.3096066363391
2022,2,2022-02,울산,23066,17.581168831168828,29.85544217687075,27.8,43.70476190476191,2.0,0.0,2.7,37.0,2.2,2.5,1119446,2060.4834891544565
2022,3,2022-03,울산,36698,20.554252199413483,39.04915514592933,36.68181818181818,66.85714285714286,5.0,0.0,9.9,60.0,55.5,2.2,1118010,3282.439334174113
2022,4,2022-04,울산,22164,16.61060606060606,34.098412698412695,24.70909090909091,47.2952380952381,0.0,0.0,14.7,59.0,81.0,2.1,1117204,1983.881189111389
2022,5,2022-05,울산,15199,18.71994134897361,34.006144393241165,25.5,44.42857142857143,2.0,0.0,19.2,54.0,6.1,1.8,1116482,1361.3296049555659
2022,6,2022-06,울산,12570,11.646969696969697,20.79047619047619,20.231818181818184,33.36190476190477,0.0,0.0,22.4,78.0,147.1,2.2,1115609,1126.7388484675187
2022,7,2022-07,울산,15190,11.635343618513325,18.95454545454546,17.52173913043478,25.772727272727277,0.0,0.0,26.0,83.0,125.0,1.5,1114753,1362.6336955361412
2022,8,2022-08,울산,17250,13.074333800841512,20.988269794721408,20.043478260869566,29.5,0.0,0.0,26.4,79.0,138.5,2.0,1113458,1549.227721207266
2022,9,2022-09,울산,15026,11.773913043478258,23.696969696969692,15.452173913043485,31.28181818181819,1.0,0.0,21.7,79.0,284.8,2.1,1112191,1351.0269369200075
2022,10,2022-10,울산,17941,12.6507713884993,24.438416422287386,20.130434782608692,31.818181818181817,0.0,0.0,16.0,67.0,30.4,2.0,1111707,1613.8245059174765
2022,11,2022-11,울산,24363,19.498550724637678,34.650000000000006,32.05652173913043,49.831818181818186,1.0,0.0,12.7,58.0,44.9,1.9,1111371,2192.1572544181913
2022,12,2022-12,울산,31318,17.544179523141654,31.01319648093842,25.30434782608696,42.86363636363637,0.0,0.0,2.0,44.0,9.7,2.5,1110663,2819.7572080820196
2023,1,2023-01,울산,24292,20.995792426367466,37.72580645161291,36.43478260869565,69.63636363636364,4.0,0.0,2.6,45.0,41.3,2.5,1110074,2188.3225802964485
2023,2,2023-02,울산,18739,22.962732919254652,36.19967532467532,32.82173913043478,48.11363636363637,2.0,0.0,5.2,53.0,28.0,2.4,1108665,1690.2310436425792
2023,3,2023-03,울산,22639,23.973352033660596,58.86510263929618,35.69565217391305,98.22727272727272,4.0,2.0,11.4,54.0,68.3,2.3,1107746,2043.699548452443
2023,4,2023-04,울산,25643,20.33478260869565,63.10909090909092,36.82173913043479,109.39545454545473,4.0,3.0,14.1,60.0,57.7,2.6,1107134,2316.160464767589
2023,5,2023-05,울산,25011,18.352033660589065,35.50293255131965,28.565217391304348,52.54545454545455,1.0,1.0,17.8,69.0,195.2,2.1,1106446,2260.4808549174563
2023,6,2023-06,울산,20415,17.304347826086957,27.371212121212125,25.408695652173915,38.02727272727272,0.0,0.0,22.3,74.0,141.4,1.8,1106015,1845.8158343241275
2023,7,2023-07,울산,20928,17.220196353436187,26.734604105571844,28.130434782608692,39.04545454545455,0.0,0.0,25.8,80.0,266.9,1.8,1105326,1893.3780622187483
2023,8,2023-08,울산,17581,12.00140252454418,20.227272727272727,16.391304347826086,26.40909090909091,0.0,0.0,26.5,80.0,403.3,2.1,1104448,1591.8359216549807
2023,9,2023-09,울산,18214,9.844927536231886,17.76060606060606,14.97826086956522,23.55454545454546,0.0,0.0,22.9,80.0,276.7,1.9,1104167,1649.5693133375657
2023,10,2023-10,울산,24383,14.492286115007014,24.055718475073316,23.17391304347826,33.0,0.0,0.0,16.4,62.0,4.3,1.9,1104031,2208.543057214879
2023,11,2023-11,울산,33346,15.115942028985508,25.428787878787883,23.4304347826087,35.6409090909091,0.0,0.0,10.4,53.0,33.1,2.3,1103752,3021.149678550979
2023,12,2023-12,울산,37663,17.45021037868163,30.099706744868037,28.565217391304348,58.18181818181818,3.0,0.0,4.9,56.0,126.7,2.5,1103661,3412.5514990563224
2024,1,2024-01,울산,30995,15.72177419354839,26.32678821879383,23.20833333333333,37.47826086956522,0.0,0.0,3.4,55.0,42.3,2.5,1103402,2809.0396791015423
2024,2,2024-02,울산,22434,12.90625,22.732919254658384,27.08750000000001,40.20434782608696,1.0,0.0,6.0,71.0,105.4,2.6,1102161,2035.4558000146985
2024,3,2024-03,울산,23914,,38.391304347826086,,68.43478260869566,,1.0,8.6,56.0,80.2,2.7,1101336,2171.3627812039194
2024,4,2024-04,울산,22429,23.261111111111116,60.63043478260871,39.562500000000014,98.08260869565234,4.0,3.0,14.9,69.0,99.1,1.9,1101059,2037.0388871077755
2024,5,2024-05,울산,21499,14.643817204301074,30.610098176718093,18.95833333333333,40.78260869565217,0.0,0.0,17.9,64.0,69.3,2.2,1100609,1953.3730870817883
2024,6,2024-06,울산,16363,19.076388888888893,31.74347826086956,32.362500000000004,49.50869565217392,0.0,0.0,22.6,71.0,124.6,1.5,1100304,1487.1344646570403
2024,7,2024-07,울산,19623,11.72177419354839,20.64936886395512,17.708333333333332,28.65217391304348,0.0,0.0,26.9,78.0,209.2,2.3,1099866,1784.1264299469208
2024,8,2024-08,울산,20312,12.674731182795696,22.32258064516129,22.08333333333333,30.91304347826087,1.0,0.0,28.0,76.0,89.1,2.1,1099231,1847.8372607759427
2024,9,2024-09,울산,15042,9.798611111111112,19.759420289855072,15.35,25.869565217391305,0.0,0.0,24.7,80.0,237.0,1.9,1098728,1369.0376508107556
2024,10,2024-10,울산,19579,9.778225806451612,20.37727910238429,14.666666666666666,27.608695652173918,0.0,0.0,17.8,76.0,174.3,2.1,1098540,1782.2746554517814
2024,11,2024-11,울산,22548,12.426388888888887,23.626086956521743,16.862500000000004,32.29130434782609,0.0,0.0,11.8,65.0,67.5,2.1,1098312,2052.96855538317
2024,12,2024-12,울산,28294,14.120967741935482,25.962131837307155,21.08333333333333,34.82608695652174,0.0,0.0,4.1,45.0,0.0,2.5,1098049,2576.7520392987926
2018,1,2018-01,인천,96128,25.189149560117304,48.97388632872504,47.68181818181818,80.33333333333333,6.0,2.0,-3.8,56.0,4.5,3.5,2950771,3257.72484547259
2018,2,2018-02,인천,58364,24.63474025974026,49.99489795918368,42.87727272727273,70.51904761904763,5.0,0.0,-1.8,54.0,27.0,3.6,2951629,1977.3487792673131
2018,3,2018-03,인천,63120,26.40860215053764,45.49509116409538,46.375,75.04347826086956,7.0,0.0,6.9,71.0,78.6,3.3,2951442,2138.615632629745
2018,4,2018-04,인천,67893,21.07638888888889,47.95797101449275,31.200000000000003,64.80869565217392,2.0,1.0,11.9,64.0,112.2,3.4,2952476,2299.527582950717
2018,5,2018-05,인천,63067,17.350806451612907,38.35764375876578,29.5,64.65217391304348,2.0,0.0,17.0,72.0,158.9,3.0,2953255,2135.5081088493885
2018,6,2018-06,인천,50855,16.708695652173915,30.69090909090909,21.960869565217397,42.12272727272728,0.0,0.0,21.2,76.0,144.0,2.3,2953883,1721.632170265376
2018,7,2018-07,인천,41018,11.724462365591398,,19.45833333333333,,0.0,,26.6,77.0,148.8,2.6,2953841,1388.6326312079764
2018,8,2018-08,인천,37159,12.969086021505378,23.799438990182328,19.291666666666668,36.26086956521739,0.0,0.0,28.1,73.0,214.9,3.0,2953206,1258.2596676290107
2018,9,2018-09,인천,52668,9.773611111111112,24.318840579710148,14.308333333333334,35.2304347826087,0.0,0.0,21.6,65.0,46.1,3.0,2953116,1783.4721020102156
2018,10,2018-10,인천,66344,14.37768817204301,32.05750350631136,23.375,49.47826086956522,0.0,0.0,13.8,61.0,116.2,2.9,2953333,2246.4110887597167
2018,11,2018-11,인천,74719,26.669444444444444,53.881159420289855,40.31666666666666,75.68695652173916,6.0,2.0,8.5,63.0,66.6,2.6,2953844,2529.5513236311735
2018,12,2018-12,인천,90068,22.064516129032263,44.54277699859747,38.04166666666666,62.56521739130435,5.0,0.0,-0.2,52.0,16.6,3.6,2954642,3048.3557737282554
2019,1,2019-01,인천,64888,30.97177419354839,58.83029453015428,54.375,84.17391304347827,7.0,3.0,-0.5,55.0,0.7,3.0,2955916,2195.190932353964
2019,2,2019-02,인천,48355,27.9985119047619,52.94254658385093,41.18333333333334,75.3,8.0,0.0,0.8,56.0,26.6,2.9,2956063,1635.7905768584772
2019,3,2019-03,인천,63047,37.03225806451613,66.55680224403928,80.125,129.43478260869566,10.0,6.0,6.4,63.0,28.4,3.3,2956513,2132.4783621786883
2019,4,2019-04,인천,73855,19.868055555555557,43.82173913043478,31.887500000000003,73.61304347826088,2.0,0.0,11.3,63.0,41.1,2.9,2956700,2497.8861568640714
2019,5,2019-05,인천,63896,25.940860215053764,52.70126227208976,43.79166666666666,74.56521739130434,8.0,0.0,17.6,61.0,33.2,3.0,2957179,2160.7078908649087
2019,6,2019-06,인천,46949,15.38888888888889,26.2304347826087,22.05416666666667,34.75217391304348,0.0,0.0,21.3,73.0,49.7,2.6,2957024,1587.7111582455875
2019,7,2019-07,인천,44456,16.168010752688172,26.922861150070126,29.375,40.47826086956522,3.0,0.0,25.0,80.0,220.8,2.9,2956828,1503.5030782987717
